"""Most baseball uniforms have the names and uniform numbers of players who wear them , usually on the backs of the uniforms to distinguish players from one other .""","*key_out","[u'differentiate', u'tell the different', u'discern', u'separate', u'tell', u'identify', u'tell apart', u'show', u'recognize', u'tell apart', u'tell', u'identify', u'tell', u'set apart', u'know', u'show different', u'tell', u'determine', u'define', u'identify', u'judge', u'notice', u'separate', u'tell', u'tell', u'tell', u'know', u'tell', u'tell', u'contrast', u'tell', u'tell', u'differently label', u'separate ', u'show different', u'tell', u'tell', u'differentiate', u'separate', u'separate', u'separate', u'identify', u'tell', u'differentiate', u'determine', u'identify', u'classify', u'separate', u'mark', u'tell', u'', u'']","['severalise@NN', 'recognise@NN', 'recognize@VB', 'describe@NN', 'discover@NN', 'identify@VB', 'signalize@VB', 'secern@NN', 'discern@NN', 'severalize@VB', 'mark@NN', 'make_out@NN', 'tell@NN', 'secernate@NN', 'separate@JJ', 'spot@NN', 'differentiate@NN', 'key@NN', 'distinguish@NN', 'name@NN', 'signalise@NN', 'tell_apart@NN', 'pick_out@NN', 'key_out@NN']","['Y']"
"""It was founded where the nascent Sydney to Melbourne road crossed water in the form of the Yass River .""","nascent","[u'developing', u'closeby', u'starting', u'blossoming', u'beginning', u'beginning', u'new', u'abandoned', u'emerging', u'opening', u'budding', u'first', u'growing', u'start of the', u'newly forming', u'very early', u'new', u'new', u'new', u'emerging', u'emerging', u'new', u'new', u'new', u'beginning', u'beginning ', u'growing', u'newborn', u'growing ', u'developing', u'nearby', u'budding', u'early', u'growing', u'development', u'beginning', u'new', u'new', u'young', u'developing ', u'growing', u'beginning', u'expanding', u'growing', u'long', u'new', u'growing', u'new', u'promising', u'beginning', u'', u'']","['nascent@NN']","['N']"
"""Heights are measured to the structural height , which includes architectural elements , but not communications spires or antennas , per the guidelines of the Council on Tall Buildings and Urban Habitat .""","let_in","[u'has', u'adds', u'contains', u'has', u'take', u'has', u'contains', u'contains', u'uses', u'has', u'joins', u'contain', u'has', u'adds', u'adds', u'has', u'allows for', u'have', u'incorporates ', u'have', u'has', u'has', u'has', u'means', u'contains', u'means', u'has', u'has', u'has', u'takes into account', u'incorporates', u'is in part', u'contains', u'entails', u'contains', u'involves', u'has', u'also has', u'contains', u'has', u'has', u'contain', u'contains', u'incorporates', u'has', u'contain', u'contains', u'sprinting', u'has', u'has', u'', u'']","['admit@NN', 'include@NN', 'let_in@NN']","['N']"
"""The decimal separator or decimal point or decimal comma is a symbol used to mark the boundary between the integral and the fractional parts of a decimal number in a positional numeral system .""","bounds","[u'separation', u'border', u'place', u'divide', u'line', u'border', u'line', u'border', u'border', u'line', u'line', u'wall', u'line', u'line', u'line', u'line', u'line', u'separation', u'space', u'line', u'border', u'difference', u'line', u'territory', u'limit', u'line', u'difference', u'edge', u'line', u'separate point', u'border', u'line', u'line', u'border', u'line', u'limits', u'seperation', u'separation', u'line', u'difference', u'point', u'place', u'border', u'line', u'separation', u'line', u'border', u'border', u'border', u'divide', u'', u'']","['boundary@NN', 'edge@NN', 'limit@NN', 'bound@NN', 'bounds@NNS']","['Y']"
"""The dam was completed in 1974 and was designed to store water from the Indus River for irrigation and flood control , and for the generation of hydro-electric power .""","purpose","[u'built', u'made', u'intended', u'made', u'devised', u'made', u'made', u'created', u'made', u'made', u'made', u'made', u'made', u'built', u'made', u'built', u'made', u'build', u'made', u'made', u'engineered', u'created', u'made', u'built', u'made', u'meant', u'made', u'made', u'formed', u'made', u'made', u'built', u'made', u'built', u'engineered', u'constructed', u'made', u'built', u'made', u'built', u'made', u'made to', u'made', u'made', u'meant', u'made', u'made', u'made', u'created', u'made', u'', u'']","['blueprint@NN', 'project@NN', 'conception@NN', 'figure@NN', 'pattern@NN', 'innovation@NN', 'contrive@NN', 'aim@NN', 'intention@NN', 'invention@NN', 'design@NN', 'plan@NN', 'designing@VBG', 'intent@NN', 'excogitation@NN', 'purpose@NN']","['N']"
"""Particularly , community-building activities that are not strictly `` on topic '' may be allowed , especially when initiated by committed Wikipedians with good edit histories .""","induct","[u'admitted', u'started', u'admitted', u'started', u'started', u'started', u'started', u'started', u'started', u'created ', u'started', u'started', u'started', u'started', u'started', u'made', u'begun', u'instituted', u'started', u'started', u'started', u'started', u'started', u'begun', u'started ', u'started', u'started', u'started', u'started', u'started', u'started', u'started', u'started', u'started', u'started', u'started', u'started', u'started', u'began', u'started', u'started', u'proposed', u'started', u'started', u'made', u'started', u'started', u'set', u'started', u'started', u'', u'']","['pundit@NN', 'beginner@NN', 'initiate@NN', 'tiro@NN', 'originate@NN', 'novice@NN', 'lead_up@NN', 'savant@NN', 'learned_person@NN', 'pioneer@NN', 'enlightened@VBN', 'broach@NN', 'tyro@NN', 'start@NN', 'induct@NN']","['N']"
"""Xanten is also a popular filming location and the site of many concerts .""","*situation","[u'venue', u'area', u'place', u'place', u'place', u'place', u'area', u'spot', u'location', u'place', u'place', u'setting', u'place', u'place', u'location', u'setting', u'location', u'place', u'place', u'palce', u'place', u'location', u'area', u'place', u'place', u'place', u'place', u'place', u'area', u'place', u'home', u'place ', u'area', u'spot', u'location', u'location', u'place', u'location', u'place', u'location', u'home', u'place', u'location', u'home', u'place', u'location', u'spot', u'place', u'area', u'location', u'', u'']","['website@NN', 'locate@NN', 'web_site@NN', 'internet_site@NN', 'site@NN', 'place@NN', 'land_site@NN', 'situation@NN']","['Y']"
"""A reconnaissance aircraft flight into the system on September 20 reported a well-defined low and strong wind gusts in squalls as the system tracked into the northeastern Gulf of Mexico , along with limited and disorganized thunderstorm activity .""","raceway","[u'followed', u'traveled', u'looked', u'moved', u'followed', u'traveled', u'moved', u'moved', u'moved', u'moved', u'moved', u'entered', u'followed', u'moved', u'moved', u'moved', u'moved', u'moved', u'moved', u'steered', u'followed', u'followed', u'moved', u'moved', u'went', u'direceted', u""made it's way"", u'went', u'moved', u'moved', u'moved', u'followed', u'followed', u'moved', u'trailed', u'went', u'moved', u'went', u'traced', u'followed', u'got', u'moved', u'moved', u'trailed', u'was followed', u'moved', u'moved', u'moved', u'moved', u'moved', u'', u'']","['caterpillar_track@NN', 'go_after@NN', 'chase_after@NN', 'cut_through@NN', 'traverse@NN', 'dog@NN', 'course@NN', 'tag@NN', 'chase@NN', 'racecourse@NN', 'cut@NN', 'caterpillar_tread@NN', 'lead@NN', 'cross@NN', 'rails@NNS', 'tail@NN', 'give_chase@NN', 'track@NN', 'rail@NN', 'get_across@NN', 'cart_track@NN', 'data_track@NN', 'trail@NN', 'running@VBG', 'path@NN', 'cut_across@NN', 'cartroad@NN', 'get_over@NN', 'pass_over@NN', 'runway@NN', 'cover@NN', 'racetrack@NN', 'raceway@NN']","['N']"
"""In electronics , a voltage divider is a simple linear circuit that produces an output voltage that is a fraction of its input voltage . Voltage division refers to the partitioning of a voltage among the components of the divider .""","create","[u'makes', u'creates', u'makes', u'makes', u'makes', u'makes', u'makes', u'makes', u'creates', u'makes', u'makes', u'creates', u'creates', u'results in', u'makes', u'makes', u'makes', u'creates', u'makes', u'gives', u'makes', u'makes', u'creates', u'gives', u'makes', u'makes', u'makes', u'creates', u'makes', u'creates', u'makes', u'creates', u'makes', u'makes', u'creates', u'gives', u'creates', u'makes', u'achieves', u'makes', u'makes', u'makes', u'makes', u'creates', u'makes', u'creates ', u'has', u'creates', u'makes', u'makes', u'', u'']","['green_goods@NNS', 'garden_truck@NN', 'give_rise@NN', 'raise@NN', 'get@VB', 'farm@NN', 'make@VB', 'acquire@VB', 'green_groceries@NNS', 'bring_about@NN', 'bring_out@NN', 'produce@NN', 'bring_on@NN', 'develop@VB', 'grow@NN', 'bring_forth@NN', 'create@NN']","['N']"
"""The Cynics were an influential group of philosophers from the ancient school of Cynicism .""","influential","[u'teaching', u'important', u'popular', u'well liked', u'important', u'important', u'important', u'important', u'well known', u'important ', u'important', u'important', u'important', u'important', u'important', u'important', u'moving', u'important', u'powerful', u'popular', u'masterful', u'important', u'important', u'important', u'convincing', u'major', u'powerful', u'powerful', u'important', u'leading', u'important', u'well-known', u'important', u'important', u'important', u'important', u'important', u'important', u'important', u'important', u'powerful', u'powerful', u'powerful', u'important', u'impressive', u'important', u'powerful', u'powerful', u'important', u'(a) powerful', u'', u'']","['influential@JJ']","['N']"
"""Arche belongs to the Carme group , made up of irregular retrograde moons orbiting Jupiter at a distance ranging between 23 and 24 Gm and at an inclination of about 165 .""","maverick","[u'strange', u'different', u'different', u'uneven', u'odd', u'strange', u'unusual', u'uneven', u'odd', u'strange', u'different', u'strange', u'unusual', u'different', u'odd', u'odd', u'unusual', u'deformed', u'odd', u'unusual', u'uneven', u'odd', u'unusual', u'changeable', u'strange', u'abnormal', u'random', u'unusual', u'unusual', u'different', u'unusual', u'different', u'odd', u'uneven', u'random', u'unusual', u'strange', u'unusual ', u'unusual ', u'strange', u'different', u'odd', u'uneven', u'unusual', u'odd ', u'odd', u'unusual', u'different', u'strange', u'quirky', u'', u'']","['insurgent@NN', 'guerilla@NN', 'temporary@JJ', 'irregular@NN', 'unorthodox@NN', 'guerrilla@NN', 'atypical@JJ', 'unpredictable@JJ', 'second@JJ', 'maverick@NN']","['N']"
"""Loch Ness is best known for the alleged sightings of the legendary Loch Ness Monster , also known as `` Nessie '' .""","legendary","[u'famous', u'fabled', u'famous', u'epic', u'famous', u'famous', u'famous', u'famed', u'fabled', u'ancient', u'famed', u'famous', u'famous', u'mythical', u'famous', u'famed', u'rare', u'well known', u'famous', u'famous', u'famous ', u'famous', u'fabled', u'great', u'famous', u'awesome', u'fabld', u'famous', u'well known', u'famous', u'famous', u'famous', u'famous', u'famous', u' fabled', u'famous', u'unreal', u'famous', u'infamous', u'reputed', u'supposed', u'well-known', u'popular', u'mythical', u'mystical ', u'famous', u'famous', u'mythical', u'famous', u'famous', u'', u'']","['fabled@VBN', 'legendary@JJ']","['Y']"
"""Typically , a fast shutter speed will require a larger aperture to ensure sufficient light exposure , and a slow shutter speed will require a smaller aperture to avoid excessive exposure .""","forfend","[u'deter', u'keep away from', u'prevent', u'escape', u'stop', u'stop', u'miss', u'bypass', u'not have', u'prevent', u'stop', u'prevent', u'get away from', u'prevent', u'stop', u'stop', u'prevent', u'escape', u'stop', u'prevent', u'prevent', u'miss', u'get rid of', u'evade', u'stop from happening', u'avert', u'prevent', u'not have', u'stay away from', u'prevent', u'stay away from', u'evade', u'dodge', u'stop', u'prevent', u'elude', u'get rid of', u'prevent', u'not have', u'limit', u'dodge', u'stop', u'prevent', u'prevent', u'prevent', u'stop', u'prevent', u'not have', u'prevent', u'to not have', u'', u'']","['invalidate@NN', 'stave_off@NN', 'annul@NN', 'avert@NN', 'debar@NN', 'avoid@NN', 'deflect@NN', 'obviate@NN', 'nullify@NN', 'quash@NN', 'head_off@NN', 'forefend@NN', 'fend_off@NN', 'ward_off@NN', 'void@NN', 'keep_off@NN', 'forfend@NN']","['Y']"
"""Railways now bypass the three major falls , and much of the trade of central Africa passes along the river , including copper , palm oil , sugar , coffee , and cotton .""","ring_road","[u'avoid', u'cross', u'cross', u'avoid', u'route', u'skip', u'go by', u'go around', u'avoid', u'avoid', u'avoid', u'go around', u'skip', u'skip', u'go through', u'avoid', u'go around', u'go through', u'ignore', u'avoid', u'avoid', u'avoid', u'cross', u'go past', u'avoid', u'pass', u'pass', u'go around', u'go by', u'skip', u'pass', u'go around', u'avoid', u'detour', u'avoid', u'circumvent ', u'ignore', u'go around', u'detour around', u'avoid', u'pass by', u'ignore', u'avoid', u'detour', u'avoid', u'go around', u'go past', u'avoid', u'avoid', u'avoid', u'', u'']","['electrical_shunt@NN', 'shunt@NN', 'beltway@NN', 'short-circuit@NN', 'get_around@NN', 'bypass@NN', 'ringway@NN', 'go_around@NN', 'ring_road@NN']","['N']"
"""Security-Enhanced Linux is a Linux feature that provides a mechanism for supporting access control security policies , including U.S. Department of Defense style mandatory access controls , through the use of Linux Security Modules in the Linux kernel .""","furnish","[u'gives', u'brings', u'makes', u'gives', u'gives', u'supplies', u'has', u'has', u'has', u'gives', u'gives', u'allows', u'gives', u'gives', u'gives', u'has', u'allows', u'has', u'gives', u'gives', u'brings', u'gives', u'gives', u'has', u'supplies', u'gives', u'gives', u'has', u'creates', u'gives', u'gives', u'uses', u'has', u'has', u'supplies', u'allows', u'allows', u'gives', u'gives', u'has', u'stocks ', u'grants', u'gives', u'gives', u'makes available', u'features', u'serves', u'gives', u'has', u'supplies', u'', u'']","['allow_for@NN', 'render@NN', 'supply@NN', 'provide@NN', 'put_up@NN', 'ply@NN', 'leave@VB', 'offer@NN', 'cater@NN', 'bring_home_the_bacon@NN', 'allow@VB', 'furnish@JJ']","['N']"
"""Johns and Williams would have spent the next seven months working on a government work party in the local area , before being transferred to Millbank Prison .""","transplant","[u'moved', u'moved', u'moved', u'moved', u'moved', u'moved', u'sent', u'moved', u'moved', u'taken', u'given', u'moved', u'sent', u'moved', u'given', u'moved', u'sent', u'moved', u'sent', u'moved', u'moved', u'taken', u'switched', u'moved', u'sent', u'assigned', u'moved', u'moved', u'moved', u'sent', u'moved', u'moved', u'moved', u'moved', u'moved', u'moved', u'sent', u'sent', u'changed', u'moved', u'sent', u'moved', u'sent', u'sent', u'moved', u'moved', u'moved', u'moved', u'moved', u'moved', u'', u'']","['transportation@NN', 'channel@NNS', 'transfer_of_training@VBG', 'transfer@NN', 'transmit@NN', 'transference@NN', 'remove@VB', 'channelise@NN', 'transferral@JJ', 'conveyance@NN', 'transpose@NN', 'change@NN', 'carry-over@NN', 'shift@NN', 'reassign@NN', 'channelize@NN', 'transferee@NN', 'transport@NN', 'transplant@NN']","['N']"
"""It lies on the southern side of Lake Constance .""","lie_down","[u'is', u'is', u'is', u'is', u'is', u'sets', u'sits', u'is', u'locates', u'is', u'is', u'is', u'sits', u'is', u'is', u'sits', u'is', u'sits', u'is', u'borders', u'is', u'is', u'is located', u'is', u'rests', u'is', u'sits', u'is located', u'sits', u'is', u'is', u'is', u'is found', u'is', u'sits', u'rests', u'is', u'resides', u'sits', u'is', u'sits', u'is', u'is', u'rests', u'is', u'is located', u'can be found', u'is', u'is', u'sits', u'', u'']","['prevarication@NN', 'lie@NN', 'Trygve_Halvden_Lie@NN', 'consist@NN', 'Lie@NN', 'Trygve_Lie@NN', 'lie_in@NN', 'rest@NN', 'dwell@NN', 'lie_down@NN']","['N']"
"""An England batting collapse resulted in an innings defeat , denying Bradman the opportunity to bat again and so his career average finished at 99.94 ; if he had scored just four runs in his last innings , it would have been 100 . A story developed over the years that claimed Bradman missed the ball because of tears in his eyes , a claim Bradman denied for the rest of his life .""","resultant_role","[u'happened', u'appeared', u'caused', u'ended', u'ended', u'ended', u'ended', u'followed', u'created', u'led to', u'ended', u'caused', u'came out', u'ended', u'ended', u'ended', u'ended', u'occured', u'ended', u'ended', u'ended', u'ended', u'concluded', u'ended', u'was the cause', u'ended', u'caused', u'ended', u'happened', u'ended', u'led to', u'wound up', u'ended', u'ended', u'ended', u'ended', u'ended', u'caused', u'appeared', u'ended', u'ended up', u'ended', u'led to', u'was', u'ended', u'ended', u'ended', u'ended', u'ended', u'ended', u'', u'']","['final_result@NN', 'solvent@NN', 'lead@NN', 'resultant@NN', 'resolution@NN', 'effect@NN', 'ensue@NN', 'solution@NN', 'leave@VB', 'answer@NN', 'result@NN', 'termination@NN', 'consequence@NN', 'upshot@JJ', 'outcome@NN', 'issue@NN', 'event@NN', 'resultant_role@NN']","['N']"
"""The Croatia national football team represents the Republic of Croatia in international football .""","stage","[u'embodies', u'personifies', u'plays for', u'stands for', u'symbolizes', u'plays for', u'means', u'stands up for', u'symbolizes', u'belongs to', u'helps', u'portrays', u'plays for', u'is from', u'serves', u'serves', u'plays for', u'speaks for', u'plays for', u'exhibits', u'stands for', u'stands for', u'supports', u'acts as', u'stands for', u'stands for', u'signifies', u'plays for', u'captures', u'display', u'marks', u'serves', u'embodies', u'plays for', u'stands for', u'plays for', u'leads', u'plays for', u'stands for', u'plays for', u'from', u'exhibits', u'plays for', u'plays for', u'serves', u'plays for', u'equals', u'appears as', u'forms', u'is', u'', u'']","['exemplify@VB', 'represent@NN', 'play@NN', 'lay_out@NN', 'stand_for@NN', 'be@VB', 'make_up@NN', 'defend@NN', 'correspond@NN', 'symbolise@NN', 'typify@NN', 'map@NN', 'present@NN', 'interpret@NN', 'act@NN', 'constitute@NN', 'symbolize@VB', 'comprise@NN', 'stage@NN']","['N']"
"""Then , on August 15 , 1971 , United States President Richard Nixon announced that the United States dollar would no longer be convertible to gold , effectively ending the Bretton Woods system .""","sofa_bed","[u'changeable', u'changed', u'adjustable', u'changeable', u'changeable', u'changeable', u'swappable', u'transferrable', u'exchangeable', u'transferable', u'transferrable ', u'connected', u'changed over to', u'changeable', u'changeable ', u'changeable', u'changeable ', u'able to be changed', u'changed', u'changeable', u'changeable', u'exchangeable ', u'exchangeable ', u'changeable', u'changable', u'change', u'exchangeable', u'changable', u'changed', u'exchanged', u'changed', u'changed', u'exchangeable ', u'changeable', u'changeable', u'changed', u'adjustable', u'transferrable ', u'exchanged', u'switchable ', u'changeable  ', u'able to be changed', u'changed', u'changed', u'swappable', u'changeable', u'changeable', u'changed', u'changeable', u'equivalent ', u'', u'']","['transmutable@JJ', 'transformable@JJ', 'convertible_security@NN', 'translatable@JJ', 'exchangeable@JJ', 'convertible@JJ', 'sofa_bed@NN']","['Y']"
"""After holding the title for just over a month , they dropped them to John Cena and Batista on the August 4 episode of Raw .""","drib","[u'lost', u'dumped', u'gave', u'lost', u'gave', u'left', u'let', u'lost', u'lost', u'lost', u'lost', u'gave', u'gave', u'lost', u'lost', u'lost', u'lost', u'lost', u'let go of', u'gave', u'gave', u'lost', u'lost', u'gave', u'lost', u'lost', u'lost', u'lost', u'changed', u'let', u'gave', u'lost', u'lost', u'gave', u'lost', u'took', u'lost', u'lost', u'declined', u'released', u'released', u'gave', u'lost', u'gave', u'lost', u'gave', u'left', u'gave', u'lost', u'moved', u'', u'']","['shed@VBN', 'omit@NN', 'fall@NN', 'drop_curtain@NN', 'drop-off@NN', 'pretermit@NN', 'flatten@NNS', 'degenerate@NN', 'miss@NN', 'throw_away@NN', 'devolve@NN', 'throw_off@NN', 'send_packing@VBG', 'dangle@NN', 'cast_off@NN', 'pearl@NN', 'strike_down@NN', 'throw@NN', 'cut_down@NN', 'overlook@NN', 'deteriorate@NN', 'drop_cloth@NN', 'dismiss@NN', 'swing@VBG', 'put_down@NN', 'drop_down@NN', 'sink@NN', 'set_down@NN', 'bead@NN', 'discharge@NN', 'dribble@JJ', 'cliff@NN', 'shake_off@NN', 'expend@NN', 'knock_off@NN', 'driblet@NN', 'send_away@NN', 'unload@NN', 'drop_off@NN', 'drop@NN', 'drip@NN', 'neglect@NN', 'cast@NN', 'leave_out@NN', 'fell@VBD', 'overleap@NN', 'free_fall@NN', 'dip@NN', 'spend@NN', 'drib@NN']","['N']"
"""In general relativity , the effects of gravitation are ascribed to spacetime curvature instead of a force .""","attribute","[u'tied', u'specific', u'assigned', u'attributed', u'jealous', u'credited', u'given', u'credited', u'attributed', u'refered', u'asigned', u'attributed', u'explained', u'credited', u'attributed', u'referred', u'due ', u'acredited', u'referred', u'given', u'credited', u'attributed', u'given', u'attributed', u'credited', u'associated', u'credited', u'connected', u'credited', u'tied', u'attributed', u'given credit', u'applied', u'recognized', u'credited', u'accredited ', u'attributed', u'assigned', u'assigned', u'credited', u'credited', u'attributed', u'credited', u'referred', u'referred', u'attributed', u'referred', u'attributed', u'because of', u'credited', u'', u'']","['ascribe@NN', 'impute@NN', 'assign@NN', 'attribute@NN']","['N']"
"""It is rare and valuable in finer grades and has been prized as a gem and ornamental stone for thousands of years owing to its unique hue .",""" hue","[u'color', u'color', u'color', u'color', u'shade', u'color', u'color', u'color', u'color', u'color', u'color', u'shade', u'color', u'color', u'color', u'color', u'color', u'color', u'color', u'color', u'color', u'color', u'color', u'color', u'color', u'color', u'color', u'color', u'color', u'color', u'color', u'color', u'color', u'color', u'color', u'color', u'color', u'color', u'color', u'color', u'color', u'type of paint', u'color', u'color', u'color', u'color', u'color', u'color', u'color', u'tone', u'', u'']","[]","['N']"
"""For Adam Baldwin , who grew up watching westerns , the role of Jayne Cobb was particularly resonant .""","evocative","[u'rembering', u'thrilling', u'powerful', u'appealing', u'heard', u'important', u'memorable', u'meaningful', u'powerful', u'loud', u'impressive', u'important', u'moving', u'deep', u'meaningful', u'important', u'special', u'rich.', u'profound', u'fitting', u'memorable', u'known', u'meaningful', u'meanigful', u'powerful', u'strong', u'meaningful', u'appealing', u'deep', u'fitting', u'important', u'satisfying', u'important to him', u'important', u'important', u'meaningful ', u'memorable', u'resounding', u'meaningful ', u'thrilling', u'relatable', u'vibrant', u'profound', u'memorable', u'memorable', u'powerful', u'intense', u'interesting', u'rich', u'meaningful', u'', u'']","['resonating@VBG', 'resounding@VBG', 'redolent@NN', 'reverberative@NN', 'reminiscent@NN', 'remindful@NN', 'reverberating@VBG', 'resonant@NN', 'evocative@JJ']","['Y']"
"""The Sonata did not enter the mainstream repertoire , but it has been more recently championed by such pianists as Marc-Andr Ì© Hamelin .""","star","[u'defended', u'defended', u'supported', u'promoted', u'headed', u'favored', u'defended', u'played', u'supported', u'performed', u'been raved about', u'endorsed', u'favored', u'praised', u'won', u'preferred', u'supported', u'supported', u'often used', u'upheld', u'performed', u'backed', u'used', u'won', u'supported', u'earned', u'praised', u'defended', u'showed', u'supported', u'played', u'supported', u'accepted', u'praised', u'recommended', u'advocated ', u'mastered', u'defeated', u'used', u'endorsed', u'supported', u'supported', u'become popular', u'accepted', u'promoted', u'promoted', u'played', u'backed', u'promoted', u'been played', u'', u'']","['prizewinning@VBG', 'sensation@NN', 'whiz@NN', 'title-holder@NN', 'admirer@NN', 'hero@NN', 'supporter@NN', 'defend@NN', 'wizard@NN', 'wiz@NN', 'genius@NN', 'friend@NN', 'paladin@NN', 'mavin@NN', 'champion@NN', 'virtuoso@NN', 'maven@RB', 'adept@NN', 'protagonist@NN', 'hotshot@NN', 'superstar@NN', 'whizz@NN', 'booster@NN', 'fighter@NN', 'ace@NN', 'champ@NN', 'star@NN']","['N']"
"""A tuning fork or electronic tuning device may be used as a reference pitch , though in ensemble rehearsals often a piano is used .""","quotation","[u'comparitive', u'resource', u'source', u'base', u'source', u'ideal', u'example', u'example', u'beginning', u'standard', u'standard', u'associating', u'starting', u'comparison', u'sample', u'basic', u'guide', u'guide', u'source', u'source', u'source', u'basic', u'standard', u'beginning', u'baseline', u'referral', u'helping', u'sample', u'guide', u'hint', u'base', u'guidance', u'sample', u'comparison', u'source', u'related', u'go to', u'source', u'relative', u'noted', u'source', u'perfect', u'guiding', u'note', u'source', u'pointing out', u'starting', u'indicating', u'suggested', u'starting', u'', u'']","['reference_point@NN', 'book_of_facts@NNS', 'acknowledgment@NN', 'reference@NN', 'mention@NN', 'source@NN', 'character_reference@NN', 'point_of_reference@NN', 'citation@NN', 'character@NN', 'credit@NN', 'reference_book@NN', 'consultation@NN', 'extension@NN', 'computer_address@NN', 'address@NN', 'reference_work@NN', 'denotation@NN', 'cite@NN', 'quotation@NN']","['Y']"
"""Peter became extratropical on December 11 , and was absorbed by a cold front shortly thereafter .""","thenceforth","[u'afterward', u'afterwards', u'afterwards', u'after', u'after that', u'afterwards', u'afterwards', u'after', u'after', u'a little while later.', u'afterwards', u'after', u'afterwards', u'afterwards', u'after that', u'after', u'after', u'following', u'after', u'after that', u'afterward', u'afterwards', u'after', u'after that', u'afterwards', u'after that', u'after', u'after', u'after', u'after.', u'following', u'after', u'after', u'soon after', u'after', u'after that', u'after that', u'after', u'from that time forward', u'after', u'after', u'after that', u'after', u'after', u'afterward', u'following the eleventh.', u'afterward', u'after that', u'after', u'afterwards', u'', u'']","['thereafter@RB', 'thenceforth@NN']","['N']"
"""In 2003 , Dushku appeared in Wrong Turn , a horror film in which she had the starring role , and The Kiss , an independent comedy-drama .""","appear","[u'showed up', u'looked', u'was', u'was seen', u'starred', u'acted', u'played', u'was', u'played', u'was', u'acted', u'showed up ', u'acted', u'showed', u'showed up', u'starred', u'came', u'was', u'acted', u'acted', u'was', u'starred', u'showed up', u'acted ', u'showed up', u'show up', u'was', u'was', u'was', u'showed up', u'acted', u'was in', u'was', u'was in', u'acted', u'showed up', u'was', u'showed up', u'was', u'showed up', u'played', u'showed up', u'starred ', u'arose', u'was', u'was', u'acted', u'was', u'played', u'acted', u'', u'']","['come_along@NN', 'seem@NN', 'come_out@NN', 'look@NN', 'appear@VB']","['N']"
"""His fighting style is primarily Judo but has been modified to fight without the use of a judogi .""","principally","[u'mainly', u'mostly', u'mostly', u'mostly', u'mainly', u'mostly', u'mainly', u'mainly', u'mostly', u'mainly', u'normally', u'first', u'mostly', u'essentially', u'mostly', u'mostly', u'mainly', u'mainly', u'normally', u'mainly', u'mostly', u'mostly', u'mainly', u'mainly', u'mainly', u'basically', u'mostly', u'mostly', u'mostly', u'mostly', u'mainly', u'mainly', u'mainly', u'mainly', u'mainly', u'mostly', u'normally', u'mostly', u'mainly', u'mainly', u'usually', u'mainly', u'mainly', u'mostly', u'mainly', u'mostly', u'mostly', u'mostly', u'mostly', u'mainly', u'', u'']","['chiefly@NN', 'mainly@RB', 'in_the_first_place@NN', 'in_the_main@NN', 'primarily@RB', 'principally@RB']","['Y']"
"""In 1901 , an independent governor was again appointed .""","name","[u'chosen', u'named', u'hired', u'chosen', u'chosen', u'elected', u'named', u'chosen', u'chosen', u'employed', u'chosen', u'assigned', u'assigned', u'hired', u'declared', u'chosen', u'selected', u'selected', u'chosen', u'given the job', u'chosen', u'hired', u'chosen', u'put into office', u'named', u'elected', u'elected', u'named', u'selected', u'hired', u'picked', u'assigned', u'elected', u'elected', u'put in place', u'chosen', u'chosen', u'chosen', u'chosen  ', u'chosen', u'elected', u'selected', u'selected', u'chosen', u'assigned t', u'made', u'elected', u'chosen', u'elected.', u'put in', u'', u'']","['appoint@NN', 'nominate@NN', 'constitute@NN', 'charge@NN', 'name@NN']","['N']"
"""The album primarily deals with social issues that the band points on through various songs .""","dot","[u'hits', u'indicates', u'discusses', u'focuses', u'touches', u'states', u'focuses', u'remarks', u'touches', u'describes', u'discusses', u'touches', u'speaks of', u'touches on', u'talks', u'looks', u'touches', u'touch', u'talks about', u'speaks', u'explains', u'speaks', u'addresses', u'hits', u'hits', u'notes', u'speaks', u'focuses', u'thoughts', u'stops', u'focuses', u'makes noticable', u'makes', u'touches', u'notes', u'marks', u'highlights', u'talks about', u'focuses', u'leads', u'spots', u'aims', u'touches', u'tallies', u'sings', u'refers to', u'indicates', u'touches', u'shows', u'touches', u'', u'']","['repoint@NN', 'point@NN', 'full_point@NN', 'gunpoint@NN', 'period@NN', 'breaker_point@NN', 'channelize@NN', 'orient@NN', 'aim@NN', 'point_in_time@NN', 'show@NN', 'tip@NN', 'detail@NN', 'manoeuver@NN', 'indicate@NN', 'charge@NN', 'manoeuvre@NN', 'bespeak@NN', 'sharpen@VB', 'luff@NN', 'designate@NN', 'maneuver@NN', 'head@NN', 'degree@NN', 'power_point@NN', 'stop@NN', 'spot@NN', 'betoken@NN', 'direct@JJ', 'pointedness@NN', 'peak@NN', 'full_stop@NN', 'compass_point@NN', 'stage@NN', 'percentage_point@NN', 'target@NN', 'level@NN', 'signal@NN', 'taper@NN', 'distributor_point@NN', 'channelise@NN', 'item@NN', 'place@NN', 'steer@NN', 'decimal_point@NN', 'guide@NN', 'dot@NN']","['N']"
